"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"09/10/2022 07:01:05","On","15.423","14.75","8.052","17.946","17.512","15.044","88.727","75.848","76.0874","77.1476","77.9558","78.6542","79.0286"
"09/10/2022 06:31:23","On","15.444","14.75","8.068","17.954","17.494","15.011","88.721","75.92","76.3106","77.2898","78.098","78.7028","79.1204"
"09/10/2022 06:01:43","On","15.258","14.739","8.078","17.971","17.434","14.986","88.466","75.9758","76.3466","77.2898","77.9864","78.7964","79.1204"
"09/10/2022 05:32:02","On","15.286","14.766","8.09","17.991","17.399","14.964","88.496","76.0676","76.487","77.2898","77.9864","78.7028","79.0286"
"09/10/2022 05:02:22","On","15.329","14.792","8.104","18.016","17.338","14.928","88.507","76.0316","76.3682","77.2898","78.0242","78.7964","79.1672"
"09/10/2022 04:32:41","On","15.351","14.823","8.118","18.032","17.287","14.91","88.521","76.2044","76.415","77.2898","78.0242","78.7964","79.2608"
"09/10/2022 04:03:00","On","15.39","14.853","8.128","18.041","17.218","14.889","88.519","76.1594","76.415","77.2898","77.9864","78.7964","79.2608"
"09/10/2022 03:33:19","On","15.437","14.888","8.142","18.057","17.149","14.86","88.533","76.2044","76.5248","77.3852","78.062","78.7964","79.2608"
"09/10/2022 03:03:40","On","15.473","14.918","8.154","18.053","17.068","14.875","88.541","76.388","76.46","77.3852","77.9972","78.8342","79.3058"
"09/10/2022 02:33:59","On","15.512","14.949","8.161","18.061","16.974","14.857","88.514","76.3988","76.46","77.5742","78.062","78.7964","79.2608"
"09/10/2022 02:04:17","On","15.57","14.999","8.175","18.057","16.872","14.846","88.519","76.4708","76.694","77.5274","78.1862","78.7964","79.3418"
"09/10/2022 01:34:35","On","15.628","15.003","8.182","18.061","16.757","14.842","88.473","76.3988","76.5536","77.6696","78.2546","78.7964","79.3526"
"09/10/2022 01:04:53","On","15.69","15.049","8.201","18.037","16.635","14.832","88.444","76.4438","76.8506","77.6696","78.3554","78.7964","79.4354"
"09/10/2022 00:35:11","On","15.751","15.08","8.206","18.016","16.509","14.842","88.404","76.3988","76.7768","77.6696","78.2816","78.7964","79.3994"
"09/10/2022 00:05:30","On","15.824","15.13","8.218","17.967","16.388","14.832","88.359","76.3988","76.8614","77.6696","78.3914","78.8432","79.3526"
"09/09/2022 23:35:51","On","15.901","15.184","8.225","17.901","16.283","14.832","88.326","76.3988","76.7876","77.7074","78.44","78.7964","79.3058"
"09/09/2022 23:06:11","On","15.989","15.227","8.227","17.794","16.2","14.828","88.265","76.4438","77.0108","77.6696","78.4292","78.8432","79.4354"
"09/09/2022 22:36:31","On","16.055","15.277","8.218","17.627","16.134","14.832","88.143","76.7642","77.162","77.8118","78.44","78.7964","79.3994"
"09/09/2022 22:06:52","On","16.177","15.328","8.196","17.396","16.089","14.817","88.003","76.7642","77.162","77.9072","78.3284","78.8432","79.3526"
"09/09/2022 21:37:11","On","16.299","15.394","8.175","17.027","16.056","14.821","87.772","76.9478","77.162","78.0026","78.4022","78.7964","79.3526"
"09/09/2022 21:07:33","On","16.436","15.46","8.125","16.573","16.039","14.824","87.457","77.1314","77.162","78.0494","78.44","78.7964","79.3526"
"09/09/2022 20:37:53","On","16.623","15.519","8.017","16.06","16.031","14.817","87.067","77.1314","77.2448","78.0494","78.3662","78.8342","79.3886"
"09/09/2022 20:08:14","On","16.891","15.554","7.782","15.667","16.019","14.821","86.734","77.1314","77.5346","78.098","78.44","78.7964","79.3418"
"09/09/2022 19:38:33","On","17.358","15.484","7.42","15.542","16.01","14.821","86.635","77.4536","77.6282","78.0494","78.4868","78.7964","79.3058"
"09/09/2022 19:08:52","On","18.04","14.324","7.297","15.493","16.002","14.828","85.984","77.8658","77.8154","78.0494","78.3284","78.8432","79.3526"
"09/09/2022 18:39:12","On","14.742","14.079","7.269","15.463","15.994","14.81","82.357","78.1412","77.909","78.0494","78.3284","78.7964","79.214"
"09/09/2022 18:09:31","On","14.774","14.09","7.255","15.406","15.99","14.81","82.325","78.4616","77.909","78.0494","78.4022","78.7964","79.0754"
"09/09/2022 17:39:48","On","14.816","14.097","7.238","15.376","15.982","14.817","82.326","78.5984","77.909","78.0026","78.1664","78.7964","79.2608"
"09/09/2022 17:10:08","On","14.876","14.116","7.218","15.343","15.973","14.806","82.332","78.782","77.8874","78.0026","78.1664","78.7964","79.3994"
"09/09/2022 16:40:25","On","14.939","14.123","7.205","15.328","15.969","14.814","82.378","78.5984","77.675","77.8604","78.1448","78.7964","79.214"
"09/09/2022 16:10:42","On","15.02","14.123","7.194","15.294","15.965","14.824","82.42","78.6452","77.5814","77.6696","78.098","78.7964","79.3058"
"09/09/2022 15:41:00","On","15.119","14.094","7.172","15.264","15.965","14.817","82.431","78.5984","77.4878","77.7182","77.9864","78.7964","79.3058"
"09/09/2022 15:11:21","On","15.133","14.049","7.154","15.264","15.961","14.821","82.382","78.5984","77.432","77.6696","78.0242","78.7964","79.3526"
"09/09/2022 14:41:42","On","15.02","14.02","7.136","15.238","15.957","14.824","82.195","78.233","77.2088","77.7074","78.062","78.7964","79.3058"
"09/09/2022 14:12:00","On","15.14","13.935","7.132","15.223","15.957","14.817","82.204","77.9108","77.162","77.5742","77.9864","78.7964","79.3994"
"09/09/2022 13:42:19","On","15.18","13.817","7.132","15.204","15.957","14.832","82.122","77.8298","77.162","77.432","78.098","78.7964","79.2608"
"09/09/2022 13:12:38","On","14.392","13.817","7.13","15.19","15.949","14.832","81.31","77.9108","76.8812","77.3384","78.0242","78.7964","79.3994"
"09/09/2022 12:42:56","On","14.426","13.825","7.134","15.167","15.945","14.832","81.329","77.8658","76.7876","77.2898","78.062","78.7964","79.3994"
"09/09/2022 12:13:13","On","14.454","13.832","7.134","15.149","15.953","14.839","81.361","77.315","76.694","77.2898","78.062","78.7964","79.3994"
"09/09/2022 11:43:32","On","14.381","13.858","7.134","15.13","15.949","14.842","81.294","77.1314","76.5338","77.2898","77.9504","78.7964","79.3994"
"09/09/2022 11:13:50","On","14.419","13.876","7.15","15.1","15.949","14.853","81.347","77.1314","76.415","77.2898","78.062","78.7964","79.4462"
"09/09/2022 10:44:09","On","14.509","13.931","7.141","15.097","15.928","14.86","81.466","76.7642","76.28","77.243","78.098","78.8432","79.3994"
"09/09/2022 10:14:29","On","14.586","13.953","7.136","15.071","15.949","14.875","81.57","76.4708","76.1342","77.2898","78.0242","78.8432","79.4912"
"09/09/2022 09:44:47","On","14.655","13.979","7.134","15.015","15.932","14.864","81.579","76.0676","76.0766","77.243","78.071","79.0808","79.6316"
"09/09/2022 09:15:05","On","14.693","13.979","7.134","14.986","15.928","14.867","81.587","75.7724","76.1144","77.2898","78.0818","79.1276","79.6766"
"09/09/2022 08:45:23","On","14.721","13.997","7.123","14.938","15.92","14.853","81.552","75.7004","76.0406","77.2898","78.2978","79.1744","79.7234"
"09/09/2022 08:15:40","On","14.742","14.009","7.119","14.879","15.924","14.853","81.526","75.5726","76.1504","77.2898","78.3284","79.1744","79.7234"
"09/09/2022 07:46:00","On","14.795","14.027","7.11","14.835","15.928","14.86","81.555","75.5528","76.1144","77.3384","78.3662","79.1744","79.7702"
"09/09/2022 07:16:17","On","14.784","14.034","7.097","14.798","15.932","14.864","81.509","75.5168","76.0406","77.432","78.476","79.1744","79.7702"
"09/09/2022 06:46:34","On","14.819","14.042","7.082","14.736","15.928","14.871","81.478","75.7004","76.2908","77.6696","78.44","79.2212","79.7702"
"09/09/2022 06:16:51","On","14.833","14.031","7.062","14.666","15.932","14.871","81.395","75.7004","76.415","77.6696","78.665","79.2212","79.7702"
"09/09/2022 05:47:10","On","14.868","14.034","7.049","14.623","15.932","14.878","81.384","75.7004","76.415","77.6696","78.7802","79.3166","79.7702"
"09/09/2022 05:17:27","On","14.9","14.06","7.034","14.576","15.924","14.882","81.376","75.7364","76.4978","77.6696","78.7334","79.3634","79.7702"
"09/09/2022 04:47:49","On","14.935","14.079","6.997","14.525","15.904","14.885","81.325","75.7004","76.5536","77.8604","78.7802","79.5524","79.7702"
"09/09/2022 04:18:09","On","14.953","14.068","6.973","14.481","15.92","14.885","81.28","75.8642","76.7408","78.0494","78.7802","79.5524","79.7702"
"09/09/2022 03:48:29","On","14.978","14.075","6.947","14.427","15.924","14.892","81.243","75.893","76.7876","78.0494","78.5966","79.5524","79.862"
"09/09/2022 03:18:47","On","15.009","14.075","6.919","14.384","15.936","14.892","81.215","76.0316","76.8344","78.0494","78.8648","79.5524","79.7702"
"09/09/2022 02:49:08","On","15.041","14.075","6.877","14.348","15.94","14.882","81.163","76.3988","77.1152","78.287","78.9224","79.5524","79.9556"
"09/09/2022 02:19:27","On","15.087","14.086","6.827","14.29","15.949","14.892","81.131","76.3988","77.162","78.3824","79.0268","79.5524","80.0474"
"09/09/2022 01:49:47","On","15.133","14.097","6.783","14.28","15.953","14.871","81.117","76.5266","77.2916","78.4292","79.0844","79.5992","80.0474"
"09/09/2022 01:19:55","On","15.183","14.075","6.732","14.254","15.961","14.896","81.101","76.7642","77.4878","78.4292","78.9746","79.5524","79.9556"
"09/09/2022 00:50:11","On","15.254","14.082","6.681","14.244","15.969","14.889","81.119","76.811","77.5346","78.5714","79.1222","79.5524","80.0006"
"09/09/2022 00:20:32","On","15.311","14.068","6.616","14.24","15.969","14.889","81.093","77.1314","77.7218","78.7622","79.205","79.5524","80.0006"
"09/08/2022 23:50:48","On","15.401","14.031","6.562","14.24","15.982","14.892","81.108","77.1782","77.8622","78.809","79.2734","79.5524","80.0006"
"09/08/2022 23:21:08","On","15.494","13.997","6.516","14.211","15.998","14.896","81.112","77.4986","77.909","78.809","79.3004","79.7306","79.862"
"09/08/2022 22:51:24","On","15.639","13.894","6.4766","14.222","16.002","14.9","81.1336","77.5454","78.0854","78.9044","79.4048","79.6478","79.9556"
"09/08/2022 22:21:42","On","15.81","13.697","6.4271","14.233","15.99","14.918","81.0751","77.7272","78.2348","79.0466","79.3166","79.8368","79.9556"
"09/08/2022 21:51:59","On","16.07","13.339","6.4127","14.247","15.998","14.907","80.9737","77.8298","78.2816","79.1888","79.4894","79.637","79.862"
"09/08/2022 21:22:18","On","16.575","12.836","6.4086","14.251","16.01","14.921","81.0016","77.8658","78.656","79.1888","79.3526","79.637","79.9556"
"09/08/2022 20:52:36","On","14.502","12.659","6.3983","14.28","16.031","14.921","78.7913","78.4616","78.656","79.2374","79.5362","79.6478","79.862"
"09/08/2022 20:22:56","On","14.547","12.517","6.3942","14.283","16.031","14.921","78.6932","78.5984","78.8882","79.2842","79.5362","79.5992","79.898"
"09/08/2022 19:53:14","On","14.613","12.365","6.3881","14.301","16.039","14.918","78.6241","78.737","79.0286","79.3796","79.5002","79.5524","79.817"
"09/08/2022 19:23:31","On","14.707","12.195","6.3942","14.301","16.047","14.921","78.5652","78.9656","79.169","79.5218","79.3886","79.637","79.817"
"09/08/2022 18:53:49","On","14.816","12.026","6.3983","14.319","16.052","14.918","78.5293","79.2878","79.403","79.5326","79.5002","79.5524","79.7702"
"09/08/2022 18:24:09","On","14.964","11.885","6.4066","14.344","16.056","14.918","78.5736","79.3328","79.637","79.5686","79.3922","79.5524","79.7702"
"09/08/2022 17:54:29","On","14.572","11.851","6.4107","14.384","16.056","14.918","78.1917","80.3264","79.8692","79.331","79.2536","79.5056","79.7702"
"09/08/2022 17:24:45","On","11.493","11.801","6.4168","14.395","16.06","14.896","75.0618","81.3002","79.7756","79.2374","79.0844","79.5524","79.7702"
"09/08/2022 16:55:01","On","11.541","11.821","6.4271","14.42","16.06","14.903","75.1721","81.3578","79.637","79.1888","79.0844","79.5524","79.7702"
"09/08/2022 16:25:15","On","11.632","11.891","6.4374","14.442","16.085","14.921","75.4084","81.3812","79.4966","79.142","79.0844","79.3634","79.7702"
"09/08/2022 15:55:29","On","11.727","11.952","6.4518","14.463","16.101","14.939","75.6338","81.0248","79.3562","78.9998","78.9062","79.3634","79.8062"
"09/08/2022 15:25:43","On","11.828","12.019","6.4828","14.489","16.113","14.957","75.8888","80.8106","79.3562","78.809","78.7172","79.5164","79.7702"
"09/08/2022 14:56:02","On","11.874","12.07","6.4932","14.528","16.134","14.972","76.0712","80.6576","79.0754","78.809","78.7442","79.3166","79.7702"
"09/08/2022 14:26:20","On","11.898","12.097","6.5056","14.568","16.159","14.986","76.2136","80.7188","79.0286","78.7622","78.7802","79.3166","79.7702"
"09/08/2022 13:56:38","On","11.978","12.168","6.5347","14.583","16.167","15.004","76.4347","80.3624","78.7028","78.4778","78.854","79.3166","79.7702"
"09/08/2022 13:26:53","On","12.012","12.198","6.5451","14.608","16.188","15.015","76.5661","80.2814","78.656","78.4292","78.7442","79.3166","79.7702"
"09/08/2022 12:57:08","On","12.077","12.253","6.5513","14.634","16.2","15.029","76.7443","80.0312","78.2816","78.4292","78.6704","79.4012","79.7702"
"09/08/2022 12:27:26","On","12.161","12.311","6.562","14.637","16.2","15.051","76.922","79.7108","78.2816","78.2402","78.818","79.2698","79.7702"
"09/08/2022 11:57:41","On","12.23","12.376","6.589","14.674","16.205","15.065","77.139","79.6082","77.909","78.1448","78.818","79.3166","79.7702"
"09/08/2022 11:27:56","On","12.308","12.427","6.597","14.688","16.213","15.08","77.313","79.1042","77.6282","78.0494","78.7064","79.4588","79.8062"
"09/08/2022 10:58:14","On","12.441","12.482","6.606","14.721","16.217","15.094","77.561","78.5984","77.5706","78.0494","78.818","79.5524","79.817"
"09/08/2022 10:28:32","On","12.605","12.562","6.614","14.729","16.229","15.113","77.852","77.8658","77.2448","78.0494","78.854","79.5524","79.862"
"09/08/2022 09:58:49","On","12.672","12.6","6.62","14.75","16.25","15.123","78.015","77.4986","77.162","78.0494","78.7064","79.5524","79.817"
"09/08/2022 09:29:10","On","12.688","12.596","6.626","14.765","16.259","15.116","78.05","77.1782","77.162","78.0494","78.5966","79.5902","79.9556"
"09/08/2022 08:59:27","On","12.688","12.603","6.624","14.787","16.267","15.116","78.085","77.0396","77.162","78.0494","78.7442","79.5524","79.9088"
"09/08/2022 08:29:45","On","12.704","12.606","6.62","14.772","16.275","15.12","78.097","76.7642","77.162","78.287","78.98","79.5524","79.9088"
"09/08/2022 08:00:04","On","12.701","12.61","6.618","14.787","16.288","15.116","78.12","76.9946","77.2088","78.4292","78.953","79.5524","80.0006"
"09/08/2022 07:30:24","On","12.676","12.589","6.624","14.783","16.292","15.116","78.08","77.1314","77.2538","78.4292","79.0736","79.6478","80.0942"
"09/08/2022 07:00:41","On","12.672","12.586","6.629","14.813","16.296","15.123","78.119","77.1674","77.4878","78.4292","79.0484","79.5524","80.0942"
"09/08/2022 06:30:59","On","12.672","12.593","6.631","14.82","16.304","15.123","78.143","77.0864","77.5346","78.4292","78.9746","79.7882","80.141"
"09/08/2022 06:01:15","On","12.672","12.593","6.635","14.824","16.304","15.127","78.155","77.1314","77.5346","78.5246","79.1222","79.7414","80.141"
"09/08/2022 05:31:35","On","12.653","12.586","6.629","14.842","16.296","15.131","78.137","77.4536","77.7686","78.809","79.0484","79.8836","80.141"
"09/08/2022 05:01:52","On","12.653","12.568","6.633","14.82","16.308","15.134","78.116","77.4986","77.8622","78.809","79.079","79.8836","80.141"
"09/08/2022 04:32:10","On","12.65","12.572","6.633","14.849","16.308","15.138","78.15","77.4986","77.909","78.809","79.2374","79.9304","80.141"
"09/08/2022 04:02:27","On","12.637","12.568","6.637","14.853","16.317","15.142","78.154","77.6822","77.909","78.809","79.3418","79.9304","80.141"
"09/08/2022 03:32:49","On","12.621","12.579","6.643","14.86","16.321","15.142","78.166","77.8658","78.0026","78.809","79.4516","79.8836","80.141"
"09/08/2022 03:03:06","On","12.625","12.555","6.641","14.882","16.333","15.145","78.181","77.8298","78.0944","78.8576","79.4624","79.9304","80.141"
"09/08/2022 02:33:23","On","12.615","12.551","6.633","14.905","16.342","15.145","78.191","77.9108","78.2816","79.0466","79.3886","79.9304","80.141"
"09/08/2022 02:03:41","On","12.593","12.555","6.643","14.908","16.35","15.149","78.198","78.1862","78.2816","79.1888","79.5002","79.9304","80.141"
"09/08/2022 01:34:02","On","12.58","12.551","6.645","14.934","16.358","15.152","78.22","78.233","78.5156","79.1888","79.3994","79.9304","80.141"
"09/08/2022 01:04:17","On","12.577","12.524","6.654","14.938","16.367","15.152","78.212","78.233","78.5624","79.1888","79.4624","79.9772","80.141"
"09/08/2022 00:34:35","On","12.574","12.534","6.654","14.956","16.375","15.156","78.249","78.3248","78.656","79.2374","79.4372","79.9304","80.141"
"09/08/2022 00:04:51","On","12.555","12.53","6.662","14.956","16.388","15.152","78.243","78.5174","78.7028","79.4264","79.5308","79.9304","80.141"
"09/07/2022 23:35:09","On","12.536","12.51","6.656","14.982","16.392","15.16","78.236","78.5984","78.9818","79.5686","79.6262","79.9304","80.0942"
"09/07/2022 23:05:25","On","12.536","12.506","6.66","14.989","16.4","15.163","78.254","78.6452","79.0286","79.5686","79.7252","79.9304","80.0942"
"09/07/2022 22:35:42","On","12.513","12.492","6.666","14.997","16.413","15.167","78.248","78.8954","79.3094","79.5686","79.79","79.9304","80.141"
"09/07/2022 22:06:00","On","12.479","12.482","6.673","15.012","16.408","15.174","78.228","79.2968","79.403","79.5686","79.7198","79.8944","80.0942"
"09/07/2022 21:36:18","On","12.479","12.489","6.675","15.045","16.417","15.163","78.268","79.4804","79.4966","79.664","79.6262","79.9304","80.0942"
